"0","guide","미쉐린 가이드 2025","이목 스모크다이닝","restaurant","","","","+82 50-71341-4729","강남구 압구정로 2길 6 ,지하1층, Seoul, 06027, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/imok-smoke-dining","2026-01-28"
"0","guide","미쉐린 가이드 2025","뫼밀집","restaurant","","","","+82 51-744-9944","해운대구 마린시티 3로 23, 오렌지 프라자 2층, Busan, 48118, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/moemiljip","2026-01-28"
"0","guide","미쉐린 가이드 2025","오리지널 넘버스","restaurant","","","","+82 2-545-1777","강남구 도산대로 55길 24, Seoul, 06014, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/original-numbers","2026-01-28"
"0","guide","미쉐린 가이드 2025","진돼지곰탕","restaurant","","","","+82 50-71468-1634","수영구 광안해변로 284번길 4, 2층, Busan, 48283, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/jin-dweji-gomtang","2026-01-28"
"0","guide","미쉐린 가이드 2025","평산옥","restaurant","","","","+82 51-468-6255","동구 초량중로 26, Busan, 48818, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/pyeongsanok","2026-01-28"
"0","guide","미쉐린 가이드 2025","안덕","restaurant","","","","+82 2-723-1518","종로구 자하문로 17길 18, Seoul, 03035, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/andeok","2026-01-28"
"0","guide","미쉐린 가이드 2025","꼴라쥬","restaurant","","","","+82 2-2190-4112","강남구 논현로 136길 11, 아난티 앳 강남 2층, Seoul, 06051, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/collage","2026-01-28"
"0","guide","미쉐린 가이드 2025","명보당","restaurant","","","","+82 2-511-5046","강남구 선릉로 158길 13-12, 3층, Seoul, 06014, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/myungbodang","2026-01-28"
"0","guide","미쉐린 가이드 2025","레스토랑 산","restaurant","","","","+82-2-540-1729","강남구 언주로 168길 6, 지하1층, Seoul, 06020, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/san","2026-01-28"
"0","guide","미쉐린 가이드 2025","마츠자키","restaurant","","","","+82 10-9433-4065","수영구 수영로 582번길 10, Busan, 48297, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/matsuzaki","2026-01-28"
"0","guide","미쉐린 가이드 2025","송헌집","restaurant","","","","+82 51-711-4648","수영구 민락로 19번길 18, Busan, 48285, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/songheonjip","2026-01-28"
"0","guide","미쉐린 가이드 2025","1969 부원동 칼국수","restaurant","","","","+82 51-242-9909","중구 구덕로 22번길 3, Busan, 48954, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/1969-buwondong-kalguksu","2026-01-28"
"0","guide","미쉐린 가이드 2025","미락슈퍼","restaurant","","","","+82 50-71371-3318","수영구 민락본동로 31번길 46, Busan, 48288, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/meerok-super","2026-01-28"
"0","guide","미쉐린 가이드 2025","잔둔가","restaurant","","","","+82 50-71399-9208","부산진구 동천로 108번길 41, Busan, 47247, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/zandunga-1243638","2026-01-28"
"0","guide","미쉐린 가이드 2025","이안","restaurant","","","","+82 50-71480-1465","해운대구 달맞이길 65번길 88, Busan, 48117, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/iaan","2026-01-28"
"0","guide","미쉐린 가이드 2025","3대 삼계장인","restaurant","","","","+82 50-71465-2294","서초구 반포대로 28길 56-3, Seoul, 06646, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/3rd-samgyetang","2026-01-28"
"0","guide","미쉐린 가이드 2025","소넷","restaurant","","","","+82 2-6953-5999","강남구 선릉로 157길 33, 3층, Seoul, 06018, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sonnet-1241886","2026-01-28"
"0","guide","미쉐린 가이드 2025","묵정","restaurant","","","","+82 10-8350-6743","중구 퇴계로48길 17, Seoul, 04619, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mukjung","2026-01-28"
"0","guide","미쉐린 가이드 2025","샤콘느","restaurant","","","","+82 10-2693-6392","강남구 논현로 97길 23 역삼힐스 102동 1층, Seoul, 06131, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/chaconne","2026-01-28"
"0","guide","미쉐린 가이드 2025","평양집","restaurant","","","","+82 51-331-5445","북구 금곡대로 20번길 21, Busan, 46547, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/pyeongyangjip","2026-01-28"
"0","guide","미쉐린 가이드 2025","울트라 바이트","restaurant","","","","+82 50-71358-2745","수영구 민락로 14번길 28, Busan, 48286, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/ultra-bite","2026-01-28"
"0","guide","미쉐린 가이드 2025","토오루","restaurant","","","","+82 10-7252-6012","부산진구 동성로 49번길 38-1, Busan, 47304, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/tooru","2026-01-28"
"0","guide","미쉐린 가이드 2025","오일제","restaurant","","","","+82 70-8831-5534","용산구 한강대로 62다길 29, Seoul, 04382, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/oilje","2026-01-28"
"0","guide","미쉐린 가이드 2025","후제","restaurant","","","","+82 70-4837-4997","강남구 논현로 24길 21, 2층, Seoul, 06302, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/fuje","2026-01-28"
"0","guide","미쉐린 가이드 2025","두리","restaurant","","","","+82 50-71409-3655","용산구 원효로63길 27, Seoul, 04364, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/doori","2026-01-28"
"0","guide","미쉐린 가이드 2025","오니바","restaurant","","","","+82 2-516-3352","강남구 도산대로 75길 15, 지하 1층, Seoul, 06015, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/onyva","2026-01-28"
"0","guide","미쉐린 가이드 2025","비움","restaurant","","","","+82 2-549-8889","강남구 학동로 97길 41, Seoul, 06072, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/bium","2026-01-28"
"0","guide","미쉐린 가이드 2025","기와강","restaurant","","","","+82 2-517-2511","강남구 논현로 152길 9, 4층, Seoul, 06025, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/giwakang","2026-01-28"
"0","guide","미쉐린 가이드 2025","소바키리 스즈","restaurant","","","","+82 2-2256-6986","중구 동호로 12길 98, Seoul, 04608, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sobakeeri-suzu","2026-01-28"
"0","guide","미쉐린 가이드 2025","고사리 익스프레스","restaurant","","","","+82 2-2039-3140","중구 퇴계로85길 12-10, Seoul, 04576, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gosari-express","2026-01-28"
"0","guide","미쉐린 가이드 2025","서교난면방","restaurant","","","","+82 10-9516-0934","마포구 동교로 12길 16, Seoul, 04029, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/seokyonanmyunbang","2026-01-28"
"0","guide","미쉐린 가이드 2025","옥돌현옥","restaurant","","","","+82 2-404-4824","송파구 오금로 36길 26-1, Seoul, 05700, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/okdol-heyonok","2026-01-28"
"0","guide","미쉐린 가이드 2025","곰탕랩","restaurant","","","","+82 2-517-4656","강남구 테헤란로 517, 현대백화점 10층, Seoul, 06164, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gomtang-lab","2026-01-28"
"0","guide","미쉐린 가이드 2025","정짓간","restaurant","","","","+82 51-293-2900","사하구 비봉로 6, Busan, 49419, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/jeongjitgan","2026-01-28"
"0","guide","미쉐린 가이드 2025","마나오","restaurant","","","","+82 50-71368-0346","용산구 한남대로 21길 18, 2층, Seoul, 04401, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/manao","2026-01-28"
"0","guide","미쉐린 가이드 2025","미필담","restaurant","","","","+82 10-5455-5041","마포구 성지 3길 22, Seoul, 04083, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mipildam","2026-01-28"
"0","guide","미쉐린 가이드 2025","한월관","restaurant","","","","+82 51-711-7025","수영구 광안로 62번길 10, Busan, 48303, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/hanwolgwan","2026-01-28"
"0","guide","미쉐린 가이드 2025","본 앤 브레드","restaurant","","","","+82 51-749-2400","해운대구 해운대해변로 296 파라다이스호텔 지하 1층, Busan, 48099, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/born-and-bred-1213375","2026-01-28"
"0","guide","미쉐린 가이드 2025","니시무라멘","restaurant","","","","+82 10-9596-1122","서울 마포구 동교로 265, 4층, Seoul, 03983, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/nishimuramen","2026-01-28"
"0","guide","미쉐린 가이드 2025","주052","restaurant","","","","+82 2-2281-0343","성동구 고산자로 14길 26, Seoul, 04750, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sool052","2026-01-28"
"0","guide","미쉐린 가이드 2025","팀호완","restaurant","","","","+82 2-6207-3082","강남구 봉은사로 86길 30, Seoul, 06165, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/tim-ho-wan","2026-01-28"
"0","guide","미쉐린 가이드 2025","트리드","restaurant","","","","+82 2-512-8312","강남구 선릉로 162길 16, 2층, Seoul, 06014, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/trid","2026-01-28"
"0","guide","미쉐린 가이드 2025","도림","restaurant","","","","+82 2-317-7101","중구 을지로 30, 롯데호텔 37층, Seoul, 04533, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/toh-lim","2026-01-28"
"0","guide","미쉐린 가이드 2025","야키토리 묵","restaurant","","","","+82 70-8835-3433","마포구 성미산로 165-1, Seoul, 03980, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yakitori-mook","2026-01-28"
"0","guide","미쉐린 가이드 2025","유 유안","restaurant","","","","+82 2-6388-5500","종로구 새문안로 97, 포시즌스 호텔 11층, Seoul, 03183, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yu-yuan","2026-01-28"
"0","guide","미쉐린 가이드 2025","외고집 설렁탕","restaurant","","","","+82 2-567-5225","강남구 삼성로 555, Seoul, 06155, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/oegojip-sellongtang","2026-01-28"
"0","guide","미쉐린 가이드 2025","레스토랑 오와이","restaurant","","","","+82 2-515-7250","강남구 선릉로 148길 48-12, 지하 1층, Seoul, 06064, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/restaurant-oy","2026-01-28"
"0","guide","미쉐린 가이드 2025","온지음","restaurant","","","","+82 2-6952-0024","종로구 효자로 49, 4층, Seoul, 03043, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/onjium","2026-01-28"
"0","guide","미쉐린 가이드 2025","피에르 가니에르","restaurant","","","","+82 2-317-7181","중구 을지로 30, 롯데호텔 35층, Seoul, 04533, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/pierre-gagnaire","2026-01-28"
"0","guide","미쉐린 가이드 2025","토라후구가","restaurant","","","","+82 51-743-5432","해운대구 좌동순환로 480, Busan, 48103, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/torafuguga","2026-01-28"
"0","guide","미쉐린 가이드 2025","숙수도가","restaurant","","","","+82 10-8231-2627","성북구 동소문로 17길 28, Seoul, 02830, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sooksoodoga","2026-01-28"
"0","guide","미쉐린 가이드 2025","하쿠시","restaurant","","","","+82 10-7316-6212","강남구 언주로 157길 8-4, 2, Seoul, 06024, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/hakusi","2026-01-28"
"0","guide","미쉐린 가이드 2025","텐지몽","restaurant","","","","+82 2-542-3010","강남구 학동로 97길 41, 4층, Seoul, 06072, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/tenjimon","2026-01-28"
"0","guide","미쉐린 가이드 2025","합정옥","restaurant","","","","+82 2-322-4822","마포구 양화로 1길 21, 2층, Seoul, 04026, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/hapjeongok","2026-01-28"
"0","guide","미쉐린 가이드 2025","쥬에","restaurant","","","","+82 2-798-9700","용산구 독서당로 124-7, Seoul, 04420, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jue","2026-01-28"
"0","guide","미쉐린 가이드 2025","에빠뉘","restaurant","","","","+82 2-548-2020","강남구 선릉로 146길 33, 3층, Seoul, 06064, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/epanoui","2026-01-28"
"0","guide","미쉐린 가이드 2025","베이스 이즈 나이스","restaurant","","","","+82 50-71306-6724","마포구 도화 2길 20, Seoul, 04171, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/base-is-nice","2026-01-28"
"0","guide","미쉐린 가이드 2025","진진","restaurant","","","","+82 70-5035-8878","마포구 월드컵북로 1길 60, Seoul, 04031, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jin-jin","2026-01-28"
"0","guide","미쉐린 가이드 2025","무궁화","restaurant","","","","+82 2-317-7061","중구 을지로 30, 롯데호텔 38층, Seoul, 04533, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mugunghwa","2026-01-28"
"0","guide","미쉐린 가이드 2025","만족오향족발","restaurant","","","","+82 2-753-4755","중구 서소문로 134-7, Seoul, 04514, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/manjok-ohyang-jokbal","2026-01-28"
"0","guide","미쉐린 가이드 2025","유림면","restaurant","","","","+82 2-755-0659","중구 서소문로 139-1, Seoul, 04515, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yurimmyeon","2026-01-28"
"0","guide","미쉐린 가이드 2025","봉산옥","restaurant","","","","+82 2-525-2282","서초구 반포대로 8길 5-6, Seoul, 06716, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/bongsanok","2026-01-28"
"0","guide","미쉐린 가이드 2025","테판","restaurant","","","","+82 2-799-8272","용산구 소월로 322, 그랜드 하얏트 호텔 지하 1층, Seoul, 04347, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/teppan","2026-01-28"
"0","guide","미쉐린 가이드 2025","본 앤 브레드","restaurant","","","","+82 2-2294-5005","성동구 마장로 42길 1, 2층, Seoul, 04757, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/born-and-bred","2026-01-28"
"0","guide","미쉐린 가이드 2025","미진","restaurant","","","","+82 2-730-6198","종로구 종로 19, 르메이에르 종로타운 116-2호, Seoul, 03157, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mijin","2026-01-28"
"0","guide","미쉐린 가이드 2025","봉밀가","restaurant","","","","+82 2-546-2305","강남구 선릉로 664, Seoul, 06088, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/bongmilga","2026-01-28"
"0","guide","미쉐린 가이드 2025","무오키","restaurant","","","","+82 10-2948-4171","강남구 학동로 55길 12-12, 2층, Seoul, 06065, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/muoki","2026-01-28"
"0","guide","미쉐린 가이드 2025","비스트로 드 욘트빌","restaurant","","","","+82 2-541-1550","강남구 선릉로 158길 13-7, Seoul, 06014, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/bistrot-de-yountville","2026-01-28"
"0","guide","미쉐린 가이드 2025","보름쇠","restaurant","","","","+82 2-569-9967","강남구 테헤란로 81길 36, Seoul, 06167, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/boreumsae","2026-01-28"
"0","guide","미쉐린 가이드 2025","더 그린테이블","restaurant","","","","+82 2-591-2672","종로구 율곡로 83, 아라리오 스페이스 5층, Seoul, 03058, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/the-green-table","2026-01-28"
"0","guide","미쉐린 가이드 2025","나인스 게이트","restaurant","","","","+82 2-317-0366","중구 소공로 106, 웨스틴 조선 호텔 1층, Seoul, 04533, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/the-ninth-gate","2026-01-28"
"0","guide","미쉐린 가이드 2025","온","restaurant","","","","+82 2-547-0467","강남구 도산대로 92길 42, 지하 1층, Seoul, 06070, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/on565623","2026-01-28"
"0","guide","미쉐린 가이드 2025","텅 앤 그루브 조인트","restaurant","","","","+82 2-790-7036","용산구 보광로 60길 7, Seoul, 04406, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/tongue-groove-joint","2026-01-28"
"0","guide","미쉐린 가이드 2025","무니","restaurant","","","","+82 2-511-1303","강남구 도산대로 72길 16, Seoul, 06063, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/muni","2026-01-28"
"0","guide","미쉐린 가이드 2025","스테이","restaurant","","","","+82 2-3213-1231","송파구 올림픽로 300, 롯데월드 타워 81층, Seoul, 05551, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/stay","2026-01-28"
"0","guide","미쉐린 가이드 2025","마포옥","restaurant","","","","+82 2-716-6661","마포구 토정로 312, Seoul, 04165, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mapo-ok","2026-01-28"
"0","guide","미쉐린 가이드 2025","오레노 라멘","restaurant","","","","+82 2-322-3539","마포구 독막로 8길 16, Seoul, 04072, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/oreno-ramen","2026-01-28"
"0","guide","미쉐린 가이드 2025","교양식사","restaurant","","","","+82 10-7601-4041","용산구 이태원로 238, Seoul, 04400, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gyoyang-siksa","2026-01-28"
"0","guide","미쉐린 가이드 2025","스바루","restaurant","","","","+82 2-596-4882","서초구 방배중앙로 21길 7, Seoul, 06560, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/subaru","2026-01-28"
"0","guide","미쉐린 가이드 2025","비채나","restaurant","","","","+82 2-3213-1261","송파구 올림픽로 300, 롯데월드 타워 81층, Seoul, 05551, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/bicena","2026-01-28"
"0","guide","미쉐린 가이드 2025","황금콩밭","restaurant","","","","+82 2-313-2952","마포구 마포대로 16길 9, Seoul, 04205, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/hwanggeum-kongbat","2026-01-28"
"0","guide","미쉐린 가이드 2025","남포면옥","restaurant","","","","+82 2-777-3131","중구 을지로 3길 24, Seoul, 04522, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/nampo-myeonok","2026-01-28"
"0","guide","미쉐린 가이드 2025","황생가 칼국수","restaurant","","","","+82 2-739-6334","종로구 북촌로 5길 78, Seoul, 03053, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/hwangsaengga-kalguksu","2026-01-28"
"0","guide","미쉐린 가이드 2025","줄라이","restaurant","","","","+82 2-534-9544","서초구 동광로 164, Seoul, 06589, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/july","2026-01-28"
"0","guide","미쉐린 가이드 2025","명동 교자","restaurant","","","","+82 2-776-5348","중구 명동 10길 29, Seoul, 04537, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/myeongdong-kyoja","2026-01-28"
"0","guide","미쉐린 가이드 2025","크리스탈 제이드","restaurant","","","","+82 2-3789-8088","중구 남대문로 7길 16, 지하 1층, Seoul, 04533, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/crystal-jade","2026-01-28"
