"0","guide","미쉐린 가이드 2025","이목 스모크다이닝","restaurant","","","","+82 50-71341-4729","강남구 압구정로 2길 6 ,지하1층, Seoul, 06027, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/imok-smoke-dining","2026-01-28"
"0","guide","미쉐린 가이드 2025","만두집","restaurant","","","","+82 2-544-3710","강남구 압구정로 338, Seoul, 06018, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mandujip","2026-01-28"
"0","guide","미쉐린 가이드 2025","꼼 모아","restaurant","","","","+82 2-6217-5252","용산구 신흥로 56, Seoul, 04339, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/comme-moa","2026-01-28"
"0","guide","미쉐린 가이드 2025","진미식당","restaurant","","","","+82 2-3211-4468","마포구 마포대로 186-6, Seoul, 04207, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jinmi-sikdang","2026-01-28"
"0","guide","미쉐린 가이드 2025","대성집","restaurant","","","","+82 2-735-4259","종로구 사직로 5, Seoul, 03029, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/daesungjip","2026-01-28"
"0","guide","미쉐린 가이드 2025","할매집","restaurant","","","","+82 2-735-2608","종로구 사직로 12길 1-5, Seoul, 03169, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/halmaejip","2026-01-28"
"0","guide","미쉐린 가이드 2025","개성만두 궁","restaurant","","","","+82 2-733-9240","종로구 인사동 10길 11-3, Seoul, 03146, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gaeseong-mandu-koong","2026-01-28"
"0","guide","미쉐린 가이드 2025","버드나무집","restaurant","","","","+82 2-3473-4167","서초구 효령로 434, Seoul, 06729, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/budnamujip","2026-01-28"
"0","guide","미쉐린 가이드 2025","삼청동 수제비","restaurant","","","","+82 2-735-2965","종로구 삼청로 101-1, Seoul, 03049, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/samcheongdong-sujebi","2026-01-28"
"0","guide","미쉐린 가이드 2025","도우룸","restaurant","","","","+82 2-535-9386","서초구 동광로 99, 2층, Seoul, 06584, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/doughroom","2026-01-28"
"0","guide","미쉐린 가이드 2025","곰바위","restaurant","","","","+82 2-511-0068","강남구 영동대로 115길 10, Seoul, 06087, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gom-ba-wie","2026-01-28"
"0","guide","미쉐린 가이드 2025","랑빠스 81","restaurant","","","","+82 70-7779-8181","마포구 동교로 30길 17-1, Seoul, 03985, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/l-empasse-81","2026-01-28"
"0","guide","미쉐린 가이드 2025","정인면옥","restaurant","","","","+82 2-2683-2615","영등포구 국회대로 76길 10, Seoul, 07238, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jungin-myeonok","2026-01-28"
"0","guide","미쉐린 가이드 2025","융캉찌에","restaurant","","","","+82 51-758-6011","수영구 광안해변로 277번길 10, Busan, 48287, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/yongkangzzie","2026-01-28"
"0","guide","미쉐린 가이드 2025","슌사이 쿠보","restaurant","","","","+82 51-365-2959","북구 양달로 4번길 17, Busan, 46517, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/shunsai-kubo","2026-01-28"
"0","guide","미쉐린 가이드 2025","합천국밥집","restaurant","","","","+82 51-628-4898","남구 용호로 235, Busan, 48593, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/hapcheon-gukbapjip","2026-01-28"
"0","guide","미쉐린 가이드 2025","바오하우스","restaurant","","","","+82 10-4888-1041","부산진구 서전로 38번길 62-9, Busan, 47294, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/bao-haus","2026-01-28"
"0","guide","미쉐린 가이드 2025","언양불고기 부산집","restaurant","","","","+82 51-754-1004","수영구 남천바다로 32, Busan, 48304, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/eonyang-bulgogi-busanjip","2026-01-28"
"0","guide","미쉐린 가이드 2025","나막집","restaurant","","","","+82 51-746-4882","남구 분포로 145, W 스퀘어 A동 1068호, Busan, 48515, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/namakzip","2026-01-28"
"0","guide","미쉐린 가이드 2025","델리봉","restaurant","","","","","수영구 민락로 27번길 4, 3층, Busan, 47560, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/delibong","2026-01-28"
"0","guide","미쉐린 가이드 2025","피오또","restaurant","","","","+82 51-744-5309","해운대구 달맞이길 117번가길 219, 2층, Busan, 48105, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/fiotto","2026-01-28"
"0","guide","미쉐린 가이드 2025","호라파","restaurant","","","","+82 2-730-0215","종로구 자하문로 37-1, 2층, Seoul, 03040, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/horapa","2026-01-28"
"0","guide","미쉐린 가이드 2025","딤타오","restaurant","","","","+82 51-741-3638","해운대구 우동 1로 25, Busan, 48088, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/dim-tao","2026-01-28"
"0","guide","미쉐린 가이드 2025","제로 베이스","restaurant","","","","+82 70-8803-0318","수영구 민락로 33번길 17, 2층, Busan, 48285, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/zero-base","2026-01-28"
"0","guide","미쉐린 가이드 2025","담택","restaurant","","","","+82 2-332-4560","마포구 동교로12안길 51, Seoul, 04029, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/damtaek","2026-01-28"
"0","guide","미쉐린 가이드 2025","솔밤","restaurant","","","","+82 70-4405-7788","강남구 학동로 231, 2층, Seoul, 06053, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/solbam","2026-01-28"
"0","guide","미쉐린 가이드 2025","리북방","restaurant","","","","+82 2-720-2345","마포구 마포대로 1길 16, 2층, Seoul, 04165, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/lee-buk-bang","2026-01-28"
"0","guide","미쉐린 가이드 2025","아르프","restaurant","","","","+82 10-5588-1368","영도구 태종로 99번길 35, Busan, 49035, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/arp","2026-01-28"
"0","guide","미쉐린 가이드 2025","사루카메","restaurant","","","","","마포구 연남로 15, Seoul, 03990, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sarukame","2026-01-28"
"0","guide","미쉐린 가이드 2025","레스토랑 주은","restaurant","","","","+82 2-540-8580","서울 종로구 경희궁길 36, 경희당 8층, Seoul, 03175, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/restaurant-jueun","2026-01-28"
"0","guide","미쉐린 가이드 2025","원 디그리 노스","restaurant","","","","+82 70-4333-8884","강남구 학동로 43길 8, Seoul, 06061, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/one-degree-north","2026-01-28"
"0","guide","미쉐린 가이드 2025","정면","restaurant","","","","+82 10-9974-3592","광진구 능동로 13길 88, Seoul, 05012, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jeongmyeon","2026-01-28"
"0","guide","미쉐린 가이드 2025","셰누 프라이빗 키친","restaurant","","","","+82 70-8624-8907","용산구 녹사평대로 210-6, 3층, Seoul, 04345, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/chez-nous","2026-01-28"
"0","guide","미쉐린 가이드 2025","소수헌","restaurant","","","","+82 10-9694-3368","중구 만리재로 21길 8, Seoul, 04500, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sosuheon","2026-01-28"
"0","guide","미쉐린 가이드 2025","뛰뚜아멍","restaurant","","","","+82 2-499-9056","성동구 광나루로 11길 20, Seoul, 04801, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/tutoiement","2026-01-28"
"0","guide","미쉐린 가이드 2025","비비재","restaurant","","","","+82 70-8287-1035","수영구 남천바다로 10번길 45, Busan, 48314, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/bibijae","2026-01-28"
"0","guide","미쉐린 가이드 2025","스시 마츠모토","restaurant","","","","+82 2-543-4334","강남구 도산대로 75길 24, Seoul, 06015, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/sushi-matsumoto-1195338","2026-01-28"
"0","guide","미쉐린 가이드 2025","코자차","restaurant","","","","+82 10-9023-7771","강남구 학동로 97길 17, Seoul, 06072, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/kojacha","2026-01-28"
"0","guide","미쉐린 가이드 2025","키라메키","restaurant","","","","+82 10-3894-2356","강남구 도산대로 28길 18, Seoul, 06040, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/kirameki","2026-01-28"
"0","guide","미쉐린 가이드 2025","리알토","restaurant","","","","+82 2-544-4761","강남구 삼성로 149길 13, 2층, Seoul, 06063, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/rialto","2026-01-28"
"0","guide","미쉐린 가이드 2025","면서울","restaurant","","","","+82 50-71449-8878","강남구 선릉로 805, Seoul, 06019, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/myeon-seoul","2026-01-28"
"0","guide","미쉐린 가이드 2025","소울","restaurant","","","","+82 2-318-7685","용산구 신흥로 26길 35, 지하 1층, Seoul, 04337, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/soul-dining","2026-01-28"
"0","guide","미쉐린 가이드 2025","꿉당","restaurant","","","","+82 2-545-9600","서초구 강남대로 615, Seoul, 06524, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/ggupdang","2026-01-28"
"0","guide","미쉐린 가이드 2025","차오란","restaurant","","","","+82 51-922-1250","해운대구 달맞이길 30, 시그니엘 부산 5층, Busan, 48099, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/chaoran","2026-01-28"
"0","guide","미쉐린 가이드 2025","안씨 막걸리","restaurant","","","","+82 10-9965-5112","용산구 회나무로 3, Seoul, 04343, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mr-ahn-s-craft-makgeolli-1192580","2026-01-28"
"0","guide","미쉐린 가이드 2025","라망 시크레","restaurant","","","","+82 2-317-4003","중구 퇴계로 67, 레스케이프 호텔 26층, Seoul, 04529, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/l-amant-secret","2026-01-28"
"0","guide","미쉐린 가이드 2025","쉐시몽","restaurant","","","","+82 2-730-1045","용산구 회나무로 66, 3층, Seoul, 04003, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/chez-simon","2026-01-28"
"0","guide","미쉐린 가이드 2025","콘티넨탈","restaurant","","","","+82 2-2230-3369","중구 동호로 249, 신라호텔 23층, Seoul, 04605, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/continental","2026-01-28"
"0","guide","미쉐린 가이드 2025","라연","restaurant","","","","+82 2-2230-3367","중구 동호로 249, 신라호텔 23층, Seoul, 04605, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/la-yeon","2026-01-28"
"0","guide","미쉐린 가이드 2025","팔레드 신","restaurant","","","","+82 2-317-4001","중구 퇴계로 67, 레스케이프 호텔 6층, Seoul, 04529, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/palais-de-chine","2026-01-28"
"0","guide","미쉐린 가이드 2025","제로 컴플렉스","restaurant","","","","+82 2-532-0876","용산구 서빙고로 59길 11-8, Seoul, 04384, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/zero-complex","2026-01-28"
"0","guide","미쉐린 가이드 2025","물랑","restaurant","","","","+82 70-4404-7978","종로구 자하문로 16길 8, Seoul, 03043, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/moulin","2026-01-28"
"0","guide","미쉐린 가이드 2025","에빗","restaurant","","","","+82 70-4231-1022","강남구 도산대로 45길 10-5, Seoul, 06021, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/evett","2026-01-28"
"0","guide","미쉐린 가이드 2025","옳음","restaurant","","","","+82 2-549-2016","강남구 선릉로 152길 37, 3층, Seoul, 06016, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/olh-eum","2026-01-28"
"0","guide","미쉐린 가이드 2025","게방식당","restaurant","","","","+82 10-8479-1107","강남구 선릉로 131길 17, Seoul, 06060, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/gebang-sikdang","2026-01-28"
"0","guide","미쉐린 가이드 2025","익스퀴진","restaurant","","","","+82 2-542-6921","강남구 삼성로 140길 6, Seoul, 06073, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/exquisine","2026-01-28"
"0","guide","미쉐린 가이드 2025","밍글스","restaurant","","","","+82 2-515-7306","강남구 도산대로 67길 19, 2층, Seoul, 06016, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mingles","2026-01-28"
"0","guide","미쉐린 가이드 2025","진미 평양냉면","restaurant","","","","+82 2-515-3469","강남구 학동로 305-3, Seoul, 06061, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jinmi-pyungyang-naengmyeon","2026-01-28"
"0","guide","미쉐린 가이드 2025","미나미","restaurant","","","","+82 2-522-0373","서초구 서초대로 58길 31-2, Seoul, 06632, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/minami","2026-01-28"
"0","guide","미쉐린 가이드 2025","하동관","restaurant","","","","+82 2-776-5656","중구 명동 9길 12, Seoul, 04538, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/hadongkwan","2026-01-28"
"0","guide","미쉐린 가이드 2025","우래옥","restaurant","","","","+82 2-2265-0151","중구 창경궁로 62-29, Seoul, 04546, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/woo-lae-oak","2026-01-28"
"0","guide","미쉐린 가이드 2025","금돼지식당","restaurant","","","","+82 10-4484-8750","중구 다산로 149, Seoul, 04607, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/geumdwaeji-sikdang","2026-01-28"
"0","guide","미쉐린 가이드 2025","양양 메밀 막국수","restaurant","","","","+82 2-3482-3738","서초구 동광로 15길 10, Seoul, 06561, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yangyang-memil-makguksu","2026-01-28"
"0","guide","미쉐린 가이드 2025","우가","restaurant","","","","+82 2-6272-2223","강남구 도산대로 49길 22, 지하 1층, Seoul, 06019, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/wooga","2026-01-28"
"0","guide","미쉐린 가이드 2025","옥동식","restaurant","","","","+82 10-5571-9915","마포구 양화로 7길 44-10, Seoul, 04035, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/okdongsik","2026-01-28"
"0","guide","미쉐린 가이드 2025","필동면옥","restaurant","","","","+82 2-2266-2611","중구 서애로 26, Seoul, 04624, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/pildong-myeonok","2026-01-28"
"0","guide","미쉐린 가이드 2025","평양면옥","restaurant","","","","+82 2-2267-7784","중구 장충단로 207, Seoul, 04615, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/pyeongyang-myeonok","2026-01-28"
"0","guide","미쉐린 가이드 2025","류니끄","restaurant","","","","+82 2-546-9279","강남구 도산대로 45길 8-1, Seoul, 06021, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/ryunique","2026-01-28"
"0","guide","미쉐린 가이드 2025","구복만두","restaurant","","","","+82 2-797-8656","용산구 두텁바위로 7, Seoul, 04335, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/goobok-mandu","2026-01-28"
"0","guide","미쉐린 가이드 2025","역전회관","restaurant","","","","+82 2-703-0019","마포구 토정로 37길 47, Seoul, 04155, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yukjeon-hoekwan","2026-01-28"
"0","guide","미쉐린 가이드 2025","테이블 포 포","restaurant","","","","+82 2-797-3655","용산구 대사관로 31길 25-12, 5층, Seoul, 04401, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/table-for-four","2026-01-28"
"0","guide","미쉐린 가이드 2025","용금옥","restaurant","","","","+82 2-777-4749","종로구 자하문로 41-2, Seoul, 03036, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/yonggeumok","2026-01-28"
"0","guide","미쉐린 가이드 2025","권숙수","restaurant","","","","+82 2-542-6268","강남구 압구정로 80길 37, 4층, Seoul, 06016, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/kwonsooksoo","2026-01-28"
"0","guide","미쉐린 가이드 2025","레스쁘아 뒤 이부","restaurant","","","","+82 2-517-6034","강남구 도산대로 59길 16, Seoul, 06016, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/l-espoir-du-hibou","2026-01-28"
"0","guide","미쉐린 가이드 2025","부촌육회","restaurant","","","","+82 2-2267-1831","종로구 종로 200-12, Seoul, 03195, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/buchon-yukhoe","2026-01-28"
"0","guide","미쉐린 가이드 2025","스와니예","restaurant","","","","+82 2-3477-9386","강남구 강남대로 652 신사스퀘어 2층 201호, Seoul, 06027, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/soigne","2026-01-28"
"0","guide","미쉐린 가이드 2025","이문설농탕","restaurant","","","","+82 2-733-6526","종로구 우정국로 38-13, Seoul, 03149, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/imun-seolnongtang","2026-01-28"
"0","guide","미쉐린 가이드 2025","꽃밥에피다","restaurant","","","","+82 2-732-0276","종로구 인사동 16길 3-6, Seoul, 03146, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/a-flower-blossom-on-the-rice","2026-01-28"
"0","guide","미쉐린 가이드 2025","정식당","restaurant","","","","+82 2-517-4654","강남구 선릉로 158길 11, Seoul, 06014, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/jungsik511965","2026-01-28"
"0","guide","미쉐린 가이드 2025","호빈","restaurant","","","","+82 2-2270-3141","중구 동호로 287, 앰배서더 서울 풀만 2층, Seoul, 04618, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/haobin","2026-01-28"
"0","guide","미쉐린 가이드 2025","비네토","restaurant","","","","+82 10-2981-8078","수영구 수영로 522번길 55, Busan, 48299, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/vigneto","2026-01-28"
"0","guide","미쉐린 가이드 2025","맷돌","restaurant","","","","+82 10-4886-2928","성동구 성덕정길 63, Seoul, 04775, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mattdol","2026-01-28"
"0","guide","미쉐린 가이드 2025","마테르","restaurant","","","","+82 2-518-5879","강남구 언주로 154길 16 지하 1층, Seoul, 06021, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/mater-1210122","2026-01-28"
"0","guide","미쉐린 가이드 2025","해남천일관","restaurant","","","","+82 2-568-7775","서초구 반포대로 39길 36-1, Seoul, 06578, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/haenam-cheonilgwan","2026-01-28"
"0","guide","미쉐린 가이드 2025","소공간","restaurant","","","","+82 10-5191-9002","해운대구 해운대해변로 298번길 47, 4층, Busan, 48099, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/sogonggan","2026-01-28"
"0","guide","미쉐린 가이드 2025","머스트루","restaurant","","","","+82 51-747-2369","해운대구 좌동순환로 433번길 29, Busan, 48114, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/busan-region/busan_1025838/restaurant/mustrue","2026-01-28"
"0","guide","미쉐린 가이드 2025","알고리즘","restaurant","","","","+82 10-3015-3869","강남구 도산대로 49길 8, 2층, Seoul, 06019, 한국","0.0","0.0","https://guide.michelin.com/kr/ko/seoul-capital-area/kr-seoul/restaurant/aelgerizm","2026-01-28"
